state,district,rows,regime_valid,regime_class_count,Regime Coverage,Regime Majority Share,agency,train_rows,test_rows,regime_eval_note,split_ratio,gwl_min,gwl_max,gwl_range,IF__anomaly_count,IF__total_count,IF__anomaly_density,IF__mean_score,IF__min_score,Persistence__RMSE,Persistence__MAE,Persistence__MAPE,Persistence__R2,Persistence__mNSE,Persistence__NRMSE,Persistence__PBIAS,Persistence__Pearson r,Persistence__Bias,Persistence__KGE,Persistence__Alpha,Persistence__Beta,Persistence__Regime Accuracy,Persistence__Regime Acc Low,Persistence__Regime Acc Moderate,Persistence__Regime Acc High,Random Forest__RMSE,Random Forest__MAE,Random Forest__MAPE,Random Forest__R2,Random Forest__mNSE,Random Forest__NRMSE,Random Forest__PBIAS,Random Forest__Pearson r,Random Forest__Bias,Random Forest__KGE,Random Forest__Alpha,Random Forest__Beta,Random Forest__Regime Accuracy,Random Forest__Regime Acc Low,Random Forest__Regime Acc Moderate,Random Forest__Regime Acc High,XGBoost__RMSE,XGBoost__MAE,XGBoost__MAPE,XGBoost__R2,XGBoost__mNSE,XGBoost__NRMSE,XGBoost__PBIAS,XGBoost__Pearson r,XGBoost__Bias,XGBoost__KGE,XGBoost__Alpha,XGBoost__Beta,XGBoost__Regime Accuracy,XGBoost__Regime Acc Low,XGBoost__Regime Acc Moderate,XGBoost__Regime Acc High,Persistence_cm__Actual Low__Pred Low,Persistence_cm__Actual Low__Pred Moderate,Persistence_cm__Actual Low__Pred High,Persistence_cm__Actual Moderate__Pred Low,Persistence_cm__Actual Moderate__Pred Moderate,Persistence_cm__Actual Moderate__Pred High,Persistence_cm__Actual High__Pred Low,Persistence_cm__Actual High__Pred Moderate,Persistence_cm__Actual High__Pred High,Random Forest_cm__Actual Low__Pred Low,Random Forest_cm__Actual Low__Pred Moderate,Random Forest_cm__Actual Low__Pred High,Random Forest_cm__Actual Moderate__Pred Low,Random Forest_cm__Actual Moderate__Pred Moderate,Random Forest_cm__Actual Moderate__Pred High,Random Forest_cm__Actual High__Pred Low,Random Forest_cm__Actual High__Pred Moderate,Random Forest_cm__Actual High__Pred High,XGBoost_cm__Actual Low__Pred Low,XGBoost_cm__Actual Low__Pred Moderate,XGBoost_cm__Actual Low__Pred High,XGBoost_cm__Actual Moderate__Pred Low,XGBoost_cm__Actual Moderate__Pred Moderate,XGBoost_cm__Actual Moderate__Pred High,XGBoost_cm__Actual High__Pred Low,XGBoost_cm__Actual High__Pred Moderate,XGBoost_cm__Actual High__Pred High,Persistence__gwl_min,Persistence__gwl_max,Persistence__gwl_range,Persistence__Regime Coverage,Persistence__Regime Majority Share,Persistence__Regime Valid,Persistence__Regime Weight,SHAP__Random Forest__lag_1,SHAP__Random Forest__lag_3,SHAP__Random Forest__lag_7,SHAP__Random Forest__lag_14,SHAP__Random Forest__rolling_7,SHAP__Random Forest__rolling_14,SHAP__Random Forest__rolling_7_std,SHAP__Random Forest__rolling_14_std,SHAP__Random Forest__diff_1,SHAP__Random Forest__diff_7,SHAP__Random Forest__month,SHAP__Random Forest__dayofyear,SHAP__Random Forest__weekday,SHAP__Random Forest__is_monsoon,SHAP__Random Forest__top1_feature,SHAP__Random Forest__top1_value,SHAP__Random Forest__top2_feature,SHAP__Random Forest__top2_value,SHAP__Random Forest__top3_feature,SHAP__Random Forest__top3_value,SHAP__XGBoost__lag_1,SHAP__XGBoost__lag_3,SHAP__XGBoost__lag_7,SHAP__XGBoost__lag_14,SHAP__XGBoost__rolling_7,SHAP__XGBoost__rolling_14,SHAP__XGBoost__rolling_7_std,SHAP__XGBoost__rolling_14_std,SHAP__XGBoost__diff_1,SHAP__XGBoost__diff_7,SHAP__XGBoost__month,SHAP__XGBoost__dayofyear,SHAP__XGBoost__weekday,SHAP__XGBoost__is_monsoon,SHAP__XGBoost__top1_feature,SHAP__XGBoost__top1_value,SHAP__XGBoost__top2_feature,SHAP__XGBoost__top2_value,SHAP__XGBoost__top3_feature,SHAP__XGBoost__top3_value,Random Forest__gwl_min,Random Forest__gwl_max,Random Forest__gwl_range,Random Forest__Regime Coverage,Random Forest__Regime Majority Share,Random Forest__Regime Valid,Random Forest__Regime Weight,XGBoost__gwl_min,XGBoost__gwl_max,XGBoost__gwl_range,XGBoost__Regime Coverage,XGBoost__Regime Majority Share,XGBoost__Regime Valid,XGBoost__Regime Weight,low_rows,mape_outlier,r2_invalid,exclude_reasons
Uttar Pradesh,BALLIA,146,False,1,0.3333333333333333,1.0,CGWB,116,30,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-4.937,-4.907,0.0300000000000002,36.0,146.0,0.2465753424657534,0.0215252659608994,-0.1199916986339565,0.0304565263941898,0.0297999999999997,0.6063236752760545,-22.44792719919097,-5.191135734072084,1.015217546472988,-89399999.9999993,,-0.0297999999999997,,,,1.0,,,1.0,0.0627939721623262,0.0618902327160437,1.2591547799057068,-98.67348179785247,-11.858081589205993,2.0931324054108584,-185670698.1481312,-0.5840224418602064,-0.0618902327160437,-0.5875049771087717,0.8956617417742408,1.0125890388340677,1.0,,,1.0,0.0710007991574473,0.070717765935262,1.4386308640839365,-126.42956220920706,-13.692056634750005,2.366693305248227,-212153297.80578625,-0.2630123314432502,-0.070717765935262,-0.595465604090462,0.0252675102381614,1.0143846397492498,1.0,,,1.0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,-4.937,-4.907,0.0300000000000002,0.3333333333333333,1.0,0.0,0.0,0.0671653952663199,0.0683808530204393,0.0740039617566371,0.0527340068761584,0.0643164741637454,0.0696041966143696,0.0001479160947041,0.0024648359471392,4.9797522224246144e-05,0.0042921865158792,0.0001286729997453,0.0521954675457891,0.0008724493950969,0.0,lag_7,0.0740039617566371,rolling_14,0.0696041966143696,lag_3,0.0683808530204393,0.3567436933517456,0.0731541663408279,0.0057205208577215,0.0022991730365902,0.0034589134156703,0.0011167335323989,0.0001173656637547,2.390054942225106e-05,0.0001775386335793,0.0011629846412688,0.0,5.168805728317238e-06,0.0001472401927458,0.0,lag_1,0.3567436933517456,lag_3,0.0731541663408279,lag_7,0.0057205208577215,-4.937,-4.907,0.0300000000000002,0.3333333333333333,1.0,0.0,0.0,-4.937,-4.907,0.0300000000000002,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
West Bengal,BIRBHUM,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-25.9,-25.32,0.5799999999999983,20.0,486.0,0.0411522633744856,0.1157798444810694,-0.0721998229984004,0.2443420987560048,0.1913265306122434,0.7455837659054118,-1.5589450895492791,-0.3881544156530849,0.4212794806138026,1868999999.9999847,,0.1907142857142842,,,,1.0,1.0,,,0.2494304823731463,0.1950674980784446,0.7601568000779753,-1.6666340495599097,-0.4152967073697848,0.4300525558157709,1906326727.2004983,-0.3075667807645974,0.1945231354286223,-0.6070272420381995,0.0657903532810168,0.9923838020639294,1.0,1.0,,,1.403926510556387,0.3952265393004125,1.536801001667222,-83.47984666632445,-1.8675347007941123,2.420562949235157,3873220085.1440425,-0.2349794534913719,0.3952265393004125,-6.6314671240579015,8.530861621276232,0.9845256270095204,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-25.9,-25.32,0.5799999999999983,0.3333333333333333,1.0,0.0,0.0,11.119786147869627,0.0501605717442752,0.0182641977109047,0.0422743491490559,0.631593663630343,0.0380589581696201,0.0040102968369356,0.0022150790068359,0.368872724271629,0.0625577539244336,0.0001267439794218,0.2409072725099126,0.0020011483151714,0.0004341654296006,lag_1,11.119786147869627,rolling_7,0.631593663630343,diff_1,0.368872724271629,8.926342010498047,0.624993085861206,0.0214536935091018,0.0306205190718173,1.351192831993103,0.2216360569000244,0.0737932100892067,0.0195905342698097,0.2974850833415985,0.0488427467644214,0.0007116198539733,0.1808510869741439,0.0028141103684902,0.2017251849174499,lag_1,8.926342010498047,rolling_7,1.351192831993103,lag_3,0.624993085861206,-25.9,-25.32,0.5799999999999983,0.3333333333333333,1.0,0.0,0.0,-25.9,-25.32,0.5799999999999983,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
-,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Andaman & Nicobar,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Andhra Pradesh,NANDYAL,486,False,2,0.6666666666666666,0.9693877551020408,CGWB,388,98,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-1.0,-0.9,0.0999999999999999,20.0,486.0,0.0411522633744856,0.0870859191629586,-0.125286424217175,0.0245365200533109,0.0195918367346938,2.071763325825492,-0.3033089892705798,-0.1304974765681326,0.2453652005331095,-115999999.99999996,,-0.0118367346938775,,,,0.9693877551020408,,0.0,1.0,0.0175065971883339,0.0137725512719525,1.4580536831242452,0.3365244349291191,0.2052896994963226,0.1750659718833397,-107832458.81434482,0.7816349153910344,-0.0110033121239127,0.6046304465946934,0.6706037387032368,1.0114837549323052,0.9693877551020408,,0.0,1.0,0.2130697706210156,0.0847922608073876,8.877267759364535,-97.27999629711827,-3.892723340507998,2.130697706210157,-563847640.7527927,-0.0203682393918711,-0.0575354735462033,-7.533912090583648,9.472478887723998,1.0600476720716498,0.826530612244898,,0.3333333333333333,0.8421052631578947,0,0,0,0,0,3,0,0,95,0,0,0,0,0,3,0,0,95,0,0,0,0,1,2,0,15,80,-1.0,-0.9,0.0999999999999999,0.6666666666666666,0.9693877551020408,0.0,0.0,7.957722780508804,0.0058362468781977,0.0003495530291859,0.0023637898329066,0.0213184708914054,0.0044938871333449,0.0057546185199081,0.0059749910126216,0.6758478843584914,0.0471641145682738,0.0015973223671735,0.6924393551279069,0.0007955859275595,0.008487532622162,lag_1,7.957722780508804,dayofyear,0.6924393551279069,diff_1,0.6758478843584914,6.080704212188721,0.1264632940292358,0.268549382686615,0.0363276824355125,0.480634331703186,0.5468843579292297,0.0684324726462364,0.0079824952408671,0.4877305626869201,0.3881578743457794,0.0048124915920197,0.3521093130111694,0.0019074110314249,3.2117775845108554e-05,lag_1,6.080704212188721,rolling_14,0.5468843579292297,diff_1,0.4877305626869201,-1.0,-0.9,0.0999999999999999,0.6666666666666666,0.9693877551020408,0.0,0.0,-1.0,-0.9,0.0999999999999999,0.6666666666666666,0.9693877551020408,0.0,0.0,False,False,True,r2_invalid
Bhutan,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
China,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Dadra & Nagar Haveli,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Daman & Diu,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Delhi,EAST,329,False,1,0.3333333333333333,1.0,CGWB,263,66,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,43.536,43.967,0.4309999999999974,80.0,329.0,0.243161094224924,0.0504036875053058,-0.1629419689727691,0.3561502491926716,0.3117272727272747,0.7158543326334236,-2.9687634769478484,-1.0368341473365548,0.8263346849017952,0.705763585515086,,0.3080303030303061,-0.4142311728369814,,,1.0,,,1.0,30.355738677491903,30.346670261397712,69.53498285268192,-28830.704836147943,-197.2859366317145,70.43094820763825,-69.53073967537821,0.6081343960796106,-30.346670261397712,-2.7671663840245566,4.681647937732265,0.3046926032462178,1.0,,,1.0,25.60193116881385,25.530246650349014,58.50756606951904,-20507.51258555204,-165.81529887457205,59.40123241024132,-58.495278671534045,0.6839874304271553,-25.530246650349014,-9.389537166521867,11.368242321036153,0.4150472132846595,1.0,,,1.0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,66,43.536,43.967,0.4309999999999974,0.3333333333333333,1.0,0.0,0.0,2.653254616393106,0.055476863940914,0.2103819588484329,0.0903807065759014,18.37972340534083,0.793331398867216,0.3815128989950945,0.1683823263652555,0.2044387605124706,2.8747893108137945,0.2495004373879429,0.7115514890096554,0.1103507830298924,0.0,rolling_7,18.37972340534083,diff_7,2.8747893108137945,lag_1,2.653254616393106,6.974905014038086,0.1590693444013595,1.6588611602783203,0.1376642733812332,13.987046241760254,1.7766786813735962,0.934300184249878,0.8629722595214844,0.6422169804573059,1.6854370832443235,0.0220163408666849,0.2461802512407302,0.0073512136004865,0.0,rolling_7,13.987046241760254,lag_1,6.974905014038086,rolling_14,1.7766786813735962,43.536,43.967,0.4309999999999974,0.3333333333333333,1.0,0.0,0.0,43.536,43.967,0.4309999999999974,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Gujarat,Ahmedabad,474,False,2,0.6666666666666666,0.9789473684210528,CGWB,379,95,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,96.200005,101.86,5.659994999999995,19.0,474.0,0.040084388185654,0.1540961067786594,-0.1069430167373807,1.634111031782589,1.2626210842105294,1.2694034075901934,-0.258535486286134,-0.0581308418953585,0.2887124514743547,-0.7514362868117324,,-0.740642978947375,-0.4142335258539564,,,0.9789473684210528,,0.0,1.0,19.35047705128129,10.520569213857565,10.540979608239615,-175.47601739861798,-7.816690057443491,3.4188152200278106,-10.632682609037737,-0.4951949084214928,-10.47995932585658,-8.754310667492067,10.638447146186648,0.8936731739096226,0.7263157894736842,,1.0,0.7204301075268817,1.3312141277959797,1.0043452927066194,1.00804158367108,0.1647852068269428,0.1583153937352623,0.2351970501380267,-1.012853274227317,0.8421413863930375,-0.9983050851099916,0.5407143315394454,0.5688139656855351,0.9898714672577268,0.9894736842105264,,1.0,0.989247311827957,0,0,0,0,0,2,0,0,93,0,0,0,0,2,0,26,0,67,0,0,0,0,2,0,0,1,92,96.200005,101.86,5.659994999999995,0.6666666666666666,0.9789473684210528,0.0,0.0,3.8552800877472566,0.2408053103426267,0.4575468210612089,0.3628751571208963,6.38473887464032,6.154182428339009,0.1024080940320709,0.2438671523360014,0.4650977922297824,1.0569561344724276,0.0157385416714436,12.329399198899342,0.0090132847346826,0.00269229116733,dayofyear,12.329399198899342,rolling_7,6.38473887464032,rolling_14,6.154182428339009,3.533562183380127,0.8290578126907349,1.9705730676651,0.3247570097446441,12.464877128601074,4.663328647613525,0.1121097058057785,0.1730916053056717,0.7286399602890015,1.0845962762832642,0.0786289349198341,0.1991343796253204,0.0090086348354816,0.0070932903327047,rolling_7,12.464877128601074,rolling_14,4.663328647613525,lag_1,3.533562183380127,96.200005,101.86,5.659994999999995,0.6666666666666666,0.9789473684210528,0.0,0.0,96.200005,101.86,5.659994999999995,0.6666666666666666,0.9789473684210528,0.0,0.0,False,False,True,r2_invalid
Gujarat,Patan,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-122.22,-122.03,0.1899999999999977,32.0,486.0,0.0658436213991769,0.112949747328936,-0.1498523148110493,0.0980316483674192,0.0916326530612278,0.0750317857288273,-6.918359643102425,-2.380608481868284,0.5159560440390549,-898000000.0000331,,-0.0916326530612278,,,,1.0,,,1.0,2.791136799629236,1.05618891319771,0.8644752270560169,-6417.962788888187,-37.96603535014549,14.690193682259313,9691389160.45085,-0.4492105957459849,0.9889172612704948,-72.48085725842682,74.46656454827587,0.9919033037467954,1.0,,,1.0,2.851382407220416,0.8216131218112238,0.6724096473050503,-6698.055009926508,-29.31181784678192,15.007275827476052,7325740295.410162,-0.4482655491367565,0.7475245199398125,-76.54523648288504,78.53171087127879,0.9938796912372636,1.0,,,1.0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,-122.22,-122.03,0.1899999999999977,0.3333333333333333,1.0,0.0,0.0,0.245262461536239,0.0229327437071384,0.0058919791168826,0.0065410064657785,0.1917241254147366,0.7171094788196035,0.001798847767279,0.0009438849408954,0.3052518486494071,0.2896051552926217,0.0032441073721792,0.0009775715051823,0.000336695700753,0.1425358037512736,rolling_14,0.7171094788196035,diff_1,0.3052518486494071,diff_7,0.2896051552926217,0.3549351990222931,0.0444717891514301,0.0741273462772369,0.0034426699858158,0.4542663991451263,0.338473916053772,0.0031126062385737,0.0005913382046855,0.5479335188865662,0.0821787565946579,0.0002575169783085,0.0021421033889055,5.0720282160909846e-05,0.0519700311124324,diff_1,0.5479335188865662,rolling_7,0.4542663991451263,lag_1,0.3549351990222931,-122.22,-122.03,0.1899999999999977,0.3333333333333333,1.0,0.0,0.0,-122.22,-122.03,0.1899999999999977,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Haryana,AMBALA,364,False,1,0.3333333333333333,1.0,CGWB,291,73,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-41.1405,-35.706,5.4345,88.0,364.0,0.2417582417582417,0.0736132230975006,-0.2231926024748344,88.22106848625313,88.20586301369863,234.77610062679992,-2900.214400327586,-59.33970068982903,16.233520744549292,-643902800000.0001,,-88.20586301369863,,,,0.0,,,0.0,11.123875723583875,7.1735243116438205,18.70715480166092,-45.1261762508276,-3.907251004262351,2.046899571917173,-52366727474.99989,0.5293023179774665,-7.1735243116438205,-3.677883769504444,5.650244796455822,1.190430003327369,0.821917808219178,,,0.821917808219178,19.336147674890835,16.09367509188717,42.45140631573158,-138.3718632283183,-10.009330954485598,3.558036190061797,-117483828170.77637,0.4290582206205772,-16.09367509188717,-4.9532337629476855,6.910371846809559,1.4272263490238857,0.0547945205479452,,,0.0547945205479452,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,13,0,60,0,0,0,0,0,0,20,49,4,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,2.3973382529825247,1.320474780873587,0.1431437440292841,0.1732307474769053,2.7525848322204007,0.6702031916366307,1.0056897111624483,2.183708320615299,0.2310825320090625,0.0698984727707071,0.0049073367672329,0.3404668773383887,0.00387831823582,0.0,rolling_7,2.7525848322204007,lag_1,2.3973382529825247,rolling_14_std,2.183708320615299,7.67783784866333,1.4608925580978394,0.967413604259491,0.3673256337642669,1.4532873630523682,0.6730985641479492,0.4481539130210876,0.411689430475235,2.232658624649048,0.1258535981178283,0.0003525919746607,0.1097598671913147,0.0116805797442793,0.0,lag_1,7.67783784866333,diff_1,2.232658624649048,lag_3,1.4608925580978394,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Haryana,SIRSA,348,False,2,0.6666666666666666,0.6714285714285714,CGWB,278,70,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-32.094,-31.945,0.1490000000000009,14.0,348.0,0.0402298850574712,0.1095495307376294,-0.0528124971746225,0.06750343906583,0.0573714285714282,0.179386611377219,-0.6415420212525065,-0.1312676056338106,0.4530432152069104,-295399999.9999983,,-0.0421999999999997,,,,0.6714285714285714,,0.0,1.0,0.1357724011134729,0.1021821817626784,0.3192632331686177,-5.640842850480369,-1.014859922081007,0.9112241685467928,589685432.4063914,0.4121400294198172,0.0842407760580559,-0.3507191461057146,2.2160822102156184,0.9973685283368512,0.6714285714285714,,0.0,1.0,0.390442311963225,0.3440521397181922,1.0751965156878602,-53.91790451596877,-5.78412669866866,2.620418201095454,1220844659.423828,0.8843421023807727,0.1744063799176897,-5.499156599527982,7.498125119985203,0.994551979835638,0.6,,0.0,0.8936170212765957,0,0,0,0,0,23,0,0,47,0,0,0,0,0,23,0,0,47,0,0,0,22,0,1,4,1,42,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,0.9566479103418488,0.0143455121379767,0.2601645855812143,0.0089761346713041,0.2846680547370212,0.1096273948770985,0.1607498038853781,0.1051163468525298,2.929389314849019,9.8236396268378,0.0007621144067541,0.2709710096887235,0.004248981755146,0.0,diff_7,9.8236396268378,diff_1,2.929389314849019,lag_1,0.9566479103418488,1.2055162191390991,0.0812900960445404,1.091664433479309,0.0931945592164993,1.0064908266067505,0.1670568734407425,0.0491441003978252,0.0857769921422004,2.2933194637298584,7.095004558563232,0.0024042332079261,0.2295650243759155,0.0062107839621603,0.0,diff_7,7.095004558563232,diff_1,2.2933194637298584,lag_1,1.2055162191390991,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,False,False,True,r2_invalid
Himachal Pradesh,HAMIRPUR,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,23.755,23.755,0.0,28.0,486.0,0.0576131687242798,0.1208838044574933,-0.1362852321047414,0.0,0.0,0.0,1.0,,,0.0,,0.0,-0.4142135623730951,,,1.0,,1.0,,0.0893985001927958,0.081275510204032,0.3421406449338333,-6.331987508686817e+26,-inf,,-0.3421406449336774,,-0.0812755102039951,,,,1.0,,1.0,,0.0036076508987106,0.0032898478605299,0.0138490753968845,-1.0311660237587712e+24,-inf,,-0.0138490753968845,,-0.0032898478605299,,,,1.0,,1.0,,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,0.0145371134020625,0.0007197594501718,0.0007298969072165,7.049526778650647e-18,0.087263230240554,0.0768419243986293,0.0,2.9959382480517815e-17,0.0,0.0,6.974296423825122e-18,0.0707226243074614,2.233456475320139e-16,1.8812899084368883e-16,rolling_7,0.087263230240554,rolling_14,0.0768419243986293,dayofyear,0.0707226243074614,0.0382722318172454,9.669911378296092e-06,0.0,0.0,0.1159528195858001,0.0440673679113388,2.3450937078450806e-05,0.0,3.72101494576782e-05,0.0,0.0,0.0028251581825315,0.0,0.0,rolling_7,0.1159528195858001,rolling_14,0.0440673679113388,lag_1,0.0382722318172454,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Jammu & Kashmir,RAJAURI,486,False,2,0.6666666666666666,0.8979591836734694,CGWB,388,98,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-0.385,-0.121,0.264,20.0,486.0,0.0411522633744856,0.1505771680618817,-0.1068218182059783,0.0618705033410386,0.0531020408163265,18.478666058970354,-0.431155612069322,-0.2899563937312193,0.2343579672009037,332799999.99999994,,0.0339591836734693,,,,0.8979591836734694,1.0,0.0,,3.224404988580873,3.104445292186565,1133.0053392484376,-3886.037480719492,-74.41327964204355,12.213655259776036,30423563863.428337,0.4750724271940937,3.104445292186565,-18.429048153347765,17.29974798148366,-9.560803895941522,0.0816326530612244,0.0568181818181818,0.3,,0.5898677340068806,0.546881064449532,196.97957213194027,-129.08548516520025,-12.284851483152668,2.2343474772987904,5359240711.69384,0.3156333549428912,0.5468612971116162,-3.008583964039566,4.484186754224783,-0.8603307108073585,0.1530612244897959,0.0568181818181818,1.0,,88,0,0,10,0,0,0,0,0,5,80,3,0,3,7,0,0,0,5,83,0,0,10,0,0,0,0,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,2.858330393519401,0.0307279298140302,0.0164951838379739,6.218994418831837e-05,1.6317843028570012,0.0798822522895553,0.011846575679092,0.0012682108871713,0.0799810346837959,0.2652301307854746,0.5715410589198701,0.6567553832895706,0.0015386114765453,0.2725825204134198,lag_1,2.858330393519401,rolling_7,1.6317843028570012,dayofyear,0.6567553832895706,4.351306438446045,0.5300499796867371,0.0036468051839619,0.0094917239621281,1.0747942924499512,0.1518076211214065,0.1220791786909103,0.0120665784925222,0.221849262714386,0.1046639084815979,0.2396365255117416,0.0330114141106605,0.005497361999005,0.0,lag_1,4.351306438446045,rolling_7,1.0747942924499512,lag_3,0.5300499796867371,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,False,False,True,r2_invalid
Ladakh,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Lakshadweep,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
