state,district,rows,total_test_preds,correct_preds,anomaly_density
Rajasthan,BIKANER,486,11825138636.159153,11825138643.113026,-5.880584907913544e-10
Rajasthan,BUNDI,388,1681318957.0550358,1681318953.101366,2.3515287495001758e-09
Rajasthan,CHITTORGARH,486,-151247440.29365653,-151247443.66686732,
Rajasthan,CHURU,486,-221432579879.25024,-221432579855.82913,
Rajasthan,DAUSA,486,-6115266861.686419,-6115266858.577859,
Rajasthan,DHOLPUR,486,-190940496.1946295,-190940499.8864733,
Rajasthan,DUNGARPUR,486,-538133537.6613473,-538133533.7696723,
Rajasthan,GANGANAGAR,486,-5064255872.537306,-5064255875.739267,
Rajasthan,HANUMANGARH,486,-487628761.7959355,-487628765.1999049,
Rajasthan,JAIPUR,482,-3759936661.120743,-3759936664.440207,
Rajasthan,JAISALMER,486,-8498828514.49927,-8498828510.254605,
Rajasthan,JALORE,486,-2980634324.3049474,-2980634321.5115886,
Rajasthan,JHALAWAR,485,3811519160.2781224,3811519160.85806,-1.5215384507882845e-10
Rajasthan,JHUNJHUNU,433,10015847109.758713,10015847105.115961,4.635405392861003e-10
Rajasthan,JODHPUR,486,10737787857.133068,10737787856.668148,4.329758773735648e-11
Rajasthan,KARAULI,414,-45546733147.639,-45546733145.268486,
Rajasthan,KOTA,101,-464399541.32398707,-464399534.49900836,
Rajasthan,NAGAUR,465,18629508031.672096,18629508059.618557,-1.5001180297957717e-09
Rajasthan,PALI,460,4599469171.773716,4599469169.838535,4.207399983968685e-10
Rajasthan,RAJSAMAND,486,13291591822.49774,13291591820.633465,1.4025969274911176e-10
Rajasthan,SAWAI MADHOPUR,422,1154813398.8828638,1154813397.1360528,1.5126347951976982e-09
Rajasthan,SIKAR,486,1788417114.9599357,1788417114.9835064,-1.3179679569930158e-11
Rajasthan,SIROHI,486,1522301353.9056199,1522301350.2145545,2.424661360578284e-09
Tamil Nadu,Ariyalur,486,2535820688.831454,2535820686.2699714,1.0101196545875268e-09
Tamil Nadu,Chengalpattu,486,10542200573.357927,10542200569.447098,3.709690332698301e-10
Tamil Nadu,Chennai,486,655126858.7543311,655126855.133706,5.526601620786664e-09
Tamil Nadu,Coimbatore,486,86474115019.84007,86474115011.51547,9.626699437603747e-11
Tamil Nadu,Cuddalore,486,2214324341.2820897,2214324337.0640545,1.904885915671173e-09
Tamil Nadu,Dharmapuri,486,25282784533.953365,25282784528.876244,2.008133659359146e-10
Tamil Nadu,Dindigul,486,-19034530604.72349,-19034530604.356087,
Tamil Nadu,Erode,486,-337711587.58224374,-337711591.45280653,
Tamil Nadu,Kancheepuram,486,-1288038306.0073357,-1288038309.1278982,
Tamil Nadu,Kanyakumari,449,-9223778627.1436,-9223778628.442905,
Tamil Nadu,Karur,486,31666633018.794914,31666633020.154892,-4.294675726157493e-11
Tamil Nadu,Krishnagiri,486,-441171516.00443166,-441171519.61110145,
Tamil Nadu,Madurai,486,2571782192.6934,2571782188.6116495,1.5871290948155092e-09
Tamil Nadu,Nagapattinam,486,182454251.58608153,182454247.73755464,2.109310615061588e-08
Tamil Nadu,Namakkal,486,10048039218.301285,10048039216.750557,1.5433143651932824e-10
Tamil Nadu,Nilgiris,486,14546680371.928686,14546680416.751064,-3.081278787675501e-09
Tamil Nadu,Perambalur,486,0.008796472046414316,0.0,1.0
Tamil Nadu,Pudukkottai,486,-594520439.1737635,-594520443.0614467,
Tamil Nadu,Ramanathapuram,486,759774175.0869632,759774171.2756143,5.016423387793623e-09
Tamil Nadu,Ranipet,486,665722839.7157562,665722835.7957288,5.888377452301086e-09
Tamil Nadu,Salem,486,-100781213918.17006,-100781213895.99411,
Tamil Nadu,Sivaganga,486,-17458999302.950123,-17458999285.04968,
Tamil Nadu,Tenkasi,486,-419058437.1326515,-419058441.0011608,
Tamil Nadu,Thanjavur,486,-1482768569.9798267,-1482768573.7988317,
Tamil Nadu,Theni,486,6496297945.180177,6496297941.482831,5.691466187229821e-10
Tamil Nadu,Thiruvannamalai,486,163960222.6212105,163960218.8041702,2.328028247955416e-08
Tamil Nadu,Thoothukudi,486,-5663917998.985467,-5663917990.226137,
Tamil Nadu,Tiruchirappalli,486,-2710001688.218531,-2710001687.223232,
Tamil Nadu,Tirunelveli,486,-448164139.0971581,-448164142.8026062,
Tamil Nadu,Tirupathur,486,1465344155.0451584,1465344151.6322749,2.3290661621544473e-09
Tamil Nadu,Tiruppur,486,193361437.95123467,193361434.9075223,1.5741051573314735e-08
Tamil Nadu,Tiruvallur,486,-36669242206.20798,-36669241963.356606,
Tamil Nadu,Tiruvannamalai,486,1237517677.793548,1237517673.7192566,3.292309758151646e-09
Tamil Nadu,Tiruvarur,486,-12985190364.245419,-12985190365.029554,
Tamil Nadu,Tuticorin,486,-8261836712.726448,-8261836706.458785,
Tamil Nadu,Vellore,486,91505999150.13844,91505999143.57341,7.174427718581455e-11
Tamil Nadu,Viluppuram,486,3263869207.9821477,3263869204.233973,1.1483838324721773e-09
Tamil Nadu,Virudhunagar,486,-6552290937.042432,-6552290925.34156,
Telangana,ADILABAD,486,8360905347.107218,8360905344.322974,3.3300739943342705e-10
Telangana,BHADRADRI,486,2284763474.7855062,2284763470.97104,1.669523519431948e-09
Telangana,BHUPALPALLY,486,497275276.41640013,497275272.95490515,6.960923171206446e-09
Telangana,HANAMKONDA,486,6472870584.620007,6472870584.27056,5.3986259906935175e-11
Telangana,HYDERABAD,486,6324444420.736151,6324444421.902038,-1.8434609394546442e-10
Telangana,JAGITYAL,486,-2162929.8684446365,-2162933.6263131546,
Telangana,JANGAON,486,2154705701.326907,2154705697.9728193,1.5566338218420128e-09
Telangana,JAYASHANKAR BHUPALAPALLY,486,2938448583.1646566,2938448580.719474,8.321339173278375e-10
Telangana,JOGULAMBA(GADWAL),486,7785948070.982327,7785948068.651527,2.9935987022611243e-10
Telangana,KAMAREDDY,486,6444832598.711352,6444832594.812512,6.049559742038468e-10
Telangana,KARIMNAGAR,486,5235138533.402372,5235138529.434285,7.579717964389943e-10
Telangana,KHAMMAM,486,-54667089.65461685,-54667093.57337982,
Telangana,KUMURAM BHEEM,486,25353241611.827614,25353241607.85145,1.5683054854775946e-10
Telangana,MAHABUBABAD,486,1523923458.491463,1523923454.6430156,2.5253547031311996e-09
Telangana,MAHBUBNAGAR,486,134943218.41500044,134943214.90519732,2.6009481346456198e-08
Telangana,MANCHERIAL,486,-10515568183.178436,-10515568184.54328,
Telangana,MEDAK,486,43231109438.94283,43231109441.17432,-5.16175990838974e-11
Telangana,MEDCHAL,486,-1042393920.8886639,-1042393922.6008934,
Telangana,MULUGU,486,617324735.0009719,617324731.5216625,5.636108912909776e-09
Telangana,NAGARKURNOOL,486,2645769966.5605264,2645769962.535885,1.521160752915307e-09
Telangana,NALGONDA,486,-26219298415.509087,-26219298414.53192,
Telangana,NARAYANPET,486,-1.0561343188233527e+22,4.805745294595846e+19,
Telangana,NIRMAL,486,26786154221.528393,26786154228.78551,-2.709279467438819e-10
Telangana,NIZAMABAD,486,10688033914.37288,10688033911.854769,2.3560109418951924e-10
Telangana,PEDDAPALLY,486,-76088037607.79642,-76088037596.69812,
Telangana,RAJANNA SIRCILLA,486,783155044.8102602,783155040.9270221,4.958453758696635e-09
Telangana,RANGA REDDY,486,5046865114.3661375,5046865110.016717,8.618064040177842e-10
Telangana,SANGA REDDY,486,2061430255.2069952,2061430251.7378643,1.6828757276599049e-09
Telangana,SIDDIPET,486,2357491561.518895,2357491557.6335335,1.6480914410976766e-09
Telangana,SURYAPET,486,1094413136.3270428,1094413132.9252467,3.1083290386035856e-09
Telangana,VIKARABAD,486,-9242611392.495935,-9242611389.793444,
Telangana,WANAPARTHY,486,1104694280.650043,1104694276.8045056,3.4810875293445065e-09
Telangana,WARANGAL RURAL,486,3332072076.5830946,3332072072.519983,1.2193949183725294e-09
Telangana,YADADRI,486,40473420157.433464,40473420151.16657,1.5483969662000163e-10
Tripura,NORTH TRIPURA,486,3128178509.515334,3128178510.602289,-3.474722731766633e-10
Tripura,SOUTH TRIPURA,486,1636042632.8200548,1636042644.1574996,-6.9297978466664745e-09
Tripura,WEST TRIPURA,486,2377232541.8649836,2377232538.3762918,1.4675433090971524e-09
Uttar Pradesh,AGRA,486,-7183101394.05006,-7183101392.826666,
Uttar Pradesh,ALIGARH,486,204579935.7010025,204579931.80205205,1.9058322808795936e-08
Uttar Pradesh,AMBEDKAR NAGAR,486,207908477.40760344,207908473.66282994,1.8011644176141317e-08
Uttar Pradesh,AZAMGARH,486,-3103270205.892621,-3103270207.736414,
Uttar Pradesh,BAGHPAT,486,-16231288273.902561,-16231288268.635983,
Uttar Pradesh,BAHRAICH,486,595179130.6824396,595179127.1265547,5.9744783564852355e-09
Uttar Pradesh,BALLIA,150,-214242958.4124526,-214242701.29133752,
Uttar Pradesh,BALRAMPUR,486,16254077153.773722,16254077150.590752,1.95825911042391e-10
Uttar Pradesh,BANDA,486,252872617.0800804,252872613.3367998,1.4803028580701039e-08
Uttar Pradesh,BARABANKI,486,82515420.98765239,82515417.05195133,4.769655181924293e-08
Uttar Pradesh,BIJNOR,486,-1902573879.555393,-1902573878.4278224,
Uttar Pradesh,BUDAUN,486,-1128349794.9780326,-1128349795.9956155,
Uttar Pradesh,Buland Shahar,486,-5918542.025813639,-5918545.946012029,
Uttar Pradesh,CHANDAULI,486,-7006473163.289274,-7006473164.516862,
Uttar Pradesh,FATEHPUR,486,-1654993112.030114,-1654993115.4822855,
Uttar Pradesh,G.B. Nagar,486,3567110189.086503,3567110186.846929,6.278398911874206e-10
Uttar Pradesh,GHAZIABAD,486,-221727847.7263581,-221727851.6090677,
Uttar Pradesh,GHAZIPUR,486,-5022696901.78675,-5022696904.455768,
Uttar Pradesh,GORAKHPUR,486,90964330.95806882,90964327.05395429,4.2919180431866266e-08
Uttar Pradesh,HATHRAS,486,484095560.23234516,484095556.38652,7.944351176902842e-09
Uttar Pradesh,Hapur,486,-8259436910.231482,-8259436911.216663,
Uttar Pradesh,JAUNPUR,486,-381776149.96141684,-381776152.5879875,
Uttar Pradesh,JYOTIBA PHULE NAGAR,486,102794411.88711333,102794408.05097002,3.7318597767566075e-08
Uttar Pradesh,LUCKNOW,486,1530130503.6322682,1530130501.7425506,1.2350042100095493e-09
Uttar Pradesh,MAU,486,2982210679.347194,2982210676.1943474,1.057217979827385e-09
Uttar Pradesh,MEERUT,486,-1479612577.9632504,-1479612580.4288416,
Uttar Pradesh,MORADABAD,486,2680318231.6253614,2680318234.3876786,-1.030592944317732e-09
Uttar Pradesh,MUZAFFARNAGAR,486,2022887183.7781782,2022887180.0481093,1.8439332283293197e-09
Uttar Pradesh,PRATAPGARH,486,-349103613.3480272,-349103616.3703803,
Uttar Pradesh,RAMPUR,486,-394181021.5385634,-394181025.049156,
Uttar Pradesh,Raibareli,486,3761029.545513707,3761025.6110827727,1.0461047664778178e-06
Uttar Pradesh,SAHARANPUR,486,8822746568.564383,8822746566.772543,2.0309320891698235e-10
Uttar Pradesh,SHAMLI,486,-1390602901.8917396,-1390602904.0002458,
Uttar Pradesh,SHRAWASTI,486,-253990067.0803288,-253990070.68852317,
Uttar Pradesh,SIDDHARTHNAGAR,486,-12952747799.742016,-12952747794.367996,
Uttar Pradesh,Sambhal,486,-1579389012.0565035,-1579389010.3494577,
Uttar Pradesh,VARANASI,486,-16747272115.500578,-16747272115.186846,
Uttarakhand,Dehradun,469,-5.208136487948345,-2.857351598230598,
Uttarakhand,Haridwar,320,3398915849.0105314,3398915847.4830656,4.4939796328691273e-10
Uttarakhand,Nainital,486,7.708917138762365,5.161662793659016,0.3304295920233876
Uttarakhand,UDHAM SINGH NAGAR,347,3.9260949506367258,1.2437981538330378,0.6831971285790424
West Bengal,BANKURA,486,-231316202.8206935,-231316206.5763601,
West Bengal,BARDDHAMAN,486,542971748.2854998,542971744.4268796,7.1064841788981425e-09
West Bengal,BIRBHUM,486,3873219924.2013545,3873220095.211705,-4.415198562313094e-08
West Bengal,DAKSHIN DINAJPUR,486,44456300.34083772,44456296.42280796,8.813215957026443e-08
West Bengal,East Medinipur,486,6144185386.93397,6144185385.750119,1.9267831774527622e-10
West Bengal,HUGLI,486,467620314.81920135,467620310.9408183,8.293872033604544e-09
West Bengal,JHARGRAM,486,12975383366.756166,12975383365.050606,1.3144585420121757e-10
West Bengal,KOLKATA,486,7380521998.484134,7380521997.892879,8.011025176557496e-11
West Bengal,MALDAH,486,2328998597.623073,2328998594.567583,1.3119330066757584e-09
West Bengal,MURSHIDABAD,486,-1161327353.903571,-1161327357.1068776,
West Bengal,NADIA,486,822507460.5759563,822507456.6580658,4.763349603642553e-09
West Bengal,NORTH 24 PARGANAS,486,1919936776.306373,1919936773.2085834,1.6134851232862957e-09
West Bengal,PASCHIM BARDHAMAN,486,29736257357.69903,29736257376.17021,-6.211668956979111e-10
West Bengal,PURBA BARDHAMAN,486,1853829967.560761,1853829963.5798683,2.1473882672040645e-09
West Bengal,PURULIYA,486,7629620669.598913,7629620679.450264,-1.2911980373786491e-09
West Bengal,SOUTH 24 PARGANAS,486,64090373.11633843,64090369.18411059,6.135442265353674e-08
West Bengal,West Medinipur,486,-7561758585.863462,-7561758588.398937,
Andhra Pradesh,ALLURI SITHARAMA RAJU,486,98.0,98.0,0.0
Andhra Pradesh,ANAKAPALLE,486,98.0,94.0,0.04081632653061229
Andhra Pradesh,ANANTAPUR,486,98.0,98.0,0.0
Andhra Pradesh,ANANTHAPURAMU,486,98.0,95.0,0.030612244897959218
Andhra Pradesh,ANNAMAYYA,486,98.0,97.0,0.010204081632653073
Andhra Pradesh,BAPATLA,486,98.0,98.0,0.0
Andhra Pradesh,CHITTOOR,486,98.0,98.0,0.0
Andhra Pradesh,CUDDAPAH,486,98.0,98.0,0.0
Andhra Pradesh,EAST GODAVARI,486,98.0,98.0,0.0
Andhra Pradesh,ELURU,486,98.0,98.0,0.0
Andhra Pradesh,GUNTUR,486,98.0,95.0,0.030612244897959218
Andhra Pradesh,KONA SEEMA,486,98.0,76.0,0.22448979591836737
Andhra Pradesh,KRISHNA,486,98.0,98.0,0.0
Andhra Pradesh,KURNOOL,486,98.0,97.0,0.010204081632653073
Andhra Pradesh,Kadapa,486,98.0,98.0,0.0
Andhra Pradesh,NANDYAL,486,98.0,39.0,0.6020408163265306
Andhra Pradesh,NELLORE,486,98.0,98.0,0.0
Andhra Pradesh,PRAKASAM,486,98.0,86.0,0.12244897959183676
Andhra Pradesh,Palnadu,486,98.0,98.0,0.0
Andhra Pradesh,Parvathipuram,486,98.0,87.0,0.11224489795918369
Andhra Pradesh,SRI SATHYA SAI,486,98.0,92.0,0.061224489795918324
Andhra Pradesh,Sri Potti Sriramulu Nellore,486,98.0,97.0,0.010204081632653073
Andhra Pradesh,Tirupathi,486,98.0,17.0,0.826530612244898
Andhra Pradesh,VISAKHAPATNAM,486,98.0,97.0,0.010204081632653073
Andhra Pradesh,VIZIANAGARAM,486,98.0,98.0,0.0
Andhra Pradesh,WEST GODAVARI,486,98.0,97.0,0.010204081632653073
Andhra Pradesh,Y.s.r.,486,98.0,97.0,0.010204081632653073
Arunachal Pradesh,Namsai,486,98.0,91.0,0.0714285714285714
Assam,BARPETA,486,98.0,98.0,0.0
Assam,BONGAIGAON,486,98.0,98.0,0.0
Assam,Baksa,486,98.0,95.0,0.030612244897959218
Assam,DARRANG,486,98.0,98.0,0.0
Assam,DHEMAJI,486,98.0,97.0,0.010204081632653073
Assam,DHUBRI,486,98.0,97.0,0.010204081632653073
Assam,GOALPARA,486,98.0,98.0,0.0
Assam,HAILAKANDI,486,98.0,98.0,0.0
Assam,JORHAT,486,98.0,97.0,0.010204081632653073
Assam,KAMRUP,486,98.0,80.0,0.18367346938775508
Assam,KARBI ANGLONG,486,98.0,98.0,0.0
Assam,Kamrup Metropolitan,486,98.0,90.0,0.08163265306122447
Assam,LAKHIMPUR,486,98.0,98.0,0.0
Assam,MARIGAON,486,98.0,98.0,0.0
Assam,NAGAON,486,98.0,98.0,0.0
Assam,SIVSAGAR,486,98.0,98.0,0.0
Assam,SONITPUR,486,98.0,98.0,0.0
Assam,Udalguri,486,98.0,98.0,0.0
Bihar,AURANGABAD,486,98.0,98.0,0.0
Bihar,BEGUSARAI,486,98.0,85.0,0.13265306122448983
Bihar,BHAGALPUR,486,98.0,94.0,0.04081632653061229
Bihar,JAMUI,486,98.0,92.0,0.061224489795918324
Bihar,KAIMUR,486,98.0,95.0,0.030612244897959218
Bihar,KATIHAR,486,98.0,95.0,0.030612244897959218
Bihar,KHAGARIA,486,98.0,98.0,0.0
Bihar,PATNA,486,98.0,98.0,0.0
Bihar,ROHTAS,486,98.0,98.0,0.0
Chandigarh,CHANDIGARH,469,94.0,70.0,0.25531914893617025
Chhattisgarh,BALOD,486,98.0,98.0,0.0
Chhattisgarh,BALODABAZAR,486,98.0,98.0,0.0
Chhattisgarh,BALRAMPUR,486,98.0,98.0,0.0
Chhattisgarh,BASTAR,486,98.0,98.0,0.0
Chhattisgarh,BEMETARA,486,98.0,98.0,0.0
Chhattisgarh,BILASPUR,486,98.0,98.0,0.0
Chhattisgarh,DHAMTARI,486,98.0,98.0,0.0
Chhattisgarh,DURG,486,98.0,95.0,0.030612244897959218
Chhattisgarh,GARIABAND,486,98.0,97.0,0.010204081632653073
Chhattisgarh,JANJGIR - CHAMPA,486,98.0,98.0,0.0
Chhattisgarh,JASHPUR,486,98.0,98.0,0.0
Chhattisgarh,KANKER,486,98.0,98.0,0.0
Chhattisgarh,KAWARDHA,486,98.0,94.0,0.04081632653061229
Chhattisgarh,KORBA,486,98.0,98.0,0.0
Chhattisgarh,KORIYA,486,98.0,94.0,0.04081632653061229
Chhattisgarh,MAHASAMUND,486,98.0,85.0,0.13265306122448983
Chhattisgarh,MUNGELI,486,98.0,97.0,0.010204081632653073
Chhattisgarh,RAIGARH,486,98.0,98.0,0.0
Chhattisgarh,RAIPUR,486,98.0,76.0,0.22448979591836737
Chhattisgarh,RAJNANDGAON,486,98.0,98.0,0.0
Chhattisgarh,SUKMA,486,98.0,79.0,0.19387755102040816
Chhattisgarh,SURAJPUR,486,98.0,98.0,0.0
Chhattisgarh,SURGUJA,486,98.0,98.0,0.0
Delhi,CENTRAL,315,63.0,63.0,0.0
Delhi,EAST,333,67.0,67.0,0.0
Delhi,NEW DELHI,430,86.0,81.0,0.05813953488372092
Delhi,NORTH,412,83.0,83.0,0.0
Delhi,NORTH EAST,328,66.0,25.0,0.6212121212121212
Delhi,NORTH WEST,486,98.0,98.0,0.0
Delhi,Nazul Land,486,98.0,98.0,0.0
Delhi,SOUTH,276,56.0,55.0,0.017857142857142905
Delhi,SOUTH WEST,426,86.0,86.0,0.0
Delhi,Shahdara,486,98.0,95.0,0.030612244897959218
Delhi,South East Delhi,295,59.0,57.0,0.03389830508474578
Delhi,WEST,395,79.0,77.0,0.025316455696202556
Goa,NORTH GOA,486,98.0,97.0,0.010204081632653073
Goa,SOUTH GOA,486,98.0,98.0,0.0
Gujarat,Ahmedabad,474,95.0,94.0,0.010526315789473717
Gujarat,Amreli,486,98.0,98.0,0.0
Gujarat,Anand,486,98.0,92.0,0.061224489795918324
Gujarat,Banaskantha,486,98.0,95.0,0.030612244897959218
Gujarat,Bharuch,486,98.0,86.0,0.12244897959183676
Gujarat,Bhavnagar,486,98.0,98.0,0.0
Gujarat,Chhota Udaipur,486,98.0,89.0,0.09183673469387754
Gujarat,DIU,486,98.0,97.0,0.010204081632653073
Gujarat,Dang,486,98.0,96.0,0.020408163265306145
Gujarat,Devbhumi Dwarka,384,77.0,77.0,0.0
Gujarat,Dohad,486,98.0,98.0,0.0
Gujarat,Gandhinagar,486,98.0,98.0,0.0
Gujarat,Gir Somnath,373,75.0,62.0,0.17333333333333334
Gujarat,Jamnagar,486,98.0,96.0,0.020408163265306145
Gujarat,Junagadh,486,98.0,86.0,0.12244897959183676
Gujarat,Kachchh,486,98.0,98.0,0.0
Gujarat,Kheda,486,98.0,91.0,0.0714285714285714
Gujarat,Mahesana,486,98.0,93.0,0.05102040816326525
Gujarat,Morbi,384,77.0,76.0,0.012987012987012991
Gujarat,Narmada,486,98.0,88.0,0.10204081632653061
Gujarat,Navsari,486,98.0,98.0,0.0
Gujarat,Panchmahals,486,98.0,93.0,0.05102040816326525
Gujarat,Patan,486,98.0,98.0,0.0
Gujarat,Porbandar,486,98.0,84.0,0.1428571428571429
Gujarat,Rajkot,486,98.0,98.0,0.0
Gujarat,Sabarkantha,486,98.0,91.0,0.0714285714285714
Gujarat,Surat,486,98.0,89.0,0.09183673469387754
Gujarat,Surendranagar,486,98.0,98.0,0.0
Gujarat,TAPI,486,98.0,87.0,0.11224489795918369
Gujarat,Vadodara,486,98.0,96.0,0.020408163265306145
Gujarat,Valsad,486,98.0,93.0,0.05102040816326525
Haryana,AMBALA,368,74.0,59.0,0.20270270270270274
Haryana,Charkhi Dadri,146,30.0,20.0,0.33333333333333337
Haryana,FATEHABAD,367,74.0,52.0,0.29729729729729726
Haryana,GURUGRAM,146,30.0,28.0,0.06666666666666665
Haryana,HISAR,297,60.0,60.0,0.0
Haryana,JHAJJAR,369,74.0,73.0,0.013513513513513487
Haryana,JIND,361,73.0,71.0,0.0273972602739726
Haryana,KAITHAL,369,74.0,70.0,0.05405405405405406
Haryana,KURUKSHETRA,486,98.0,98.0,0.0
Haryana,PANIPAT,368,74.0,71.0,0.04054054054054057
Haryana,Palwal,304,61.0,61.0,0.0
Haryana,REWARI,320,64.0,60.0,0.0625
Haryana,SIRSA,352,71.0,43.0,0.3943661971830986
Haryana,SONIPAT,363,73.0,73.0,0.0
Haryana,YAMUNANAGAR,369,74.0,74.0,0.0
Himachal Pradesh,BILASPUR,486,98.0,78.0,0.20408163265306123
Himachal Pradesh,HAMIRPUR,486,98.0,98.0,0.0
Himachal Pradesh,KANGRA,486,98.0,97.0,0.010204081632653073
Himachal Pradesh,KULLU,258,52.0,51.0,0.019230769230769273
Himachal Pradesh,SIRMAUR,486,98.0,96.0,0.020408163265306145
Himachal Pradesh,UNA,486,98.0,98.0,0.0
Jammu & Kashmir,Ganderbal,367,74.0,71.0,0.04054054054054057
Jammu & Kashmir,JAMMU,486,98.0,98.0,0.0
Jammu & Kashmir,KATHUA,481,97.0,70.0,0.27835051546391754
Jammu & Kashmir,PUNCH,486,98.0,95.0,0.030612244897959218
Jammu & Kashmir,RAJAURI,486,98.0,15.0,0.846938775510204
Jammu & Kashmir,Reasi,486,98.0,93.0,0.05102040816326525
Jammu & Kashmir,SAMBA,486,98.0,98.0,0.0
Jammu & Kashmir,SRINAGAR,369,74.0,74.0,0.0
Jammu & Kashmir,UDHAMPUR,486,98.0,98.0,0.0
Jharkhand,BOKARO,486,98.0,98.0,0.0
Jharkhand,CHATRA,486,98.0,98.0,0.0
Jharkhand,DEOGHAR,486,98.0,83.0,0.15306122448979587
Jharkhand,EAST  SINGHBHUM (Jamshedpur),486,98.0,98.0,0.0
Jharkhand,GUMLA,486,98.0,98.0,0.0
Jharkhand,PALAMAU,486,98.0,97.0,0.010204081632653073
Jharkhand,RAMGARH,486,98.0,98.0,0.0
Jharkhand,RANCHI,486,98.0,98.0,0.0
Jharkhand,WEST SINGHBHUM (Chaibasa),486,98.0,92.0,0.061224489795918324
Karnataka,Bagalkote,486,98.0,98.0,0.0
Karnataka,Ballari,486,98.0,86.0,0.12244897959183676
Karnataka,Bangalore Rural,486,98.0,94.0,0.04081632653061229
Karnataka,Bangalore Urban,486,98.0,29.0,0.7040816326530612
Karnataka,Belgaum,486,98.0,90.0,0.08163265306122447
Karnataka,Bidar,486,98.0,91.0,0.0714285714285714
Karnataka,Bijapur,486,98.0,86.0,0.12244897959183676
Karnataka,Chamarajanagara,486,98.0,98.0,0.0
Karnataka,Chikkamagaluru,486,98.0,98.0,0.0
Karnataka,Chitradurga,486,98.0,98.0,0.0
Karnataka,Dakshin Kannada,486,98.0,98.0,0.0
Karnataka,Davanagere,486,98.0,98.0,0.0
Karnataka,Dharwad,486,98.0,98.0,0.0
Karnataka,Gadag,486,98.0,96.0,0.020408163265306145
Karnataka,Hassan,486,98.0,95.0,0.030612244897959218
Karnataka,Haveri,486,98.0,86.0,0.12244897959183676
Karnataka,Kodagu,486,98.0,85.0,0.13265306122448983
Karnataka,Kolar,486,98.0,96.0,0.020408163265306145
Karnataka,Koppal,486,98.0,88.0,0.10204081632653061
Karnataka,Mandya,486,98.0,35.0,0.6428571428571428
Karnataka,Mysore,486,98.0,98.0,0.0
Karnataka,Raichur,486,98.0,98.0,0.0
Karnataka,Shivamogga,486,98.0,88.0,0.10204081632653061
Karnataka,Tumkur,486,98.0,92.0,0.061224489795918324
Karnataka,Udupi,486,98.0,98.0,0.0
Karnataka,Uttara Kannada,486,98.0,94.0,0.04081632653061229
Karnataka,Yadgir,486,98.0,98.0,0.0
Kerala,Alappuzha,486,98.0,89.0,0.09183673469387754
Kerala,ERNAKULAM,486,98.0,98.0,0.0
Kerala,IDUKKI,486,98.0,93.0,0.05102040816326525
Kerala,KANNUR,486,98.0,98.0,0.0
Kerala,KASARAGOD,486,98.0,98.0,0.0
Kerala,KOTTAYAM,486,98.0,38.0,0.6122448979591837
Kerala,KOZHIKODE,486,98.0,92.0,0.061224489795918324
Kerala,Kollam,486,98.0,98.0,0.0
Kerala,MALAPPURAM,486,98.0,98.0,0.0
Kerala,PALAKKAD,486,98.0,98.0,0.0
Kerala,PATHANAMTHITTA,486,98.0,97.0,0.010204081632653073
Kerala,THIRUVANANTHAPURAM,486,98.0,87.0,0.11224489795918369
Kerala,THRISSUR,486,98.0,98.0,0.0
Kerala,WAYANAD,486,98.0,98.0,0.0
Madhya Pradesh,AGAR MALWA,486,98.0,98.0,0.0
Madhya Pradesh,ALIRAJPUR,486,98.0,95.0,0.030612244897959218
Madhya Pradesh,ANUPPUR,486,98.0,85.0,0.13265306122448983
Madhya Pradesh,ASHOK NAGAR,486,98.0,98.0,0.0
Madhya Pradesh,BALAGHAT,486,98.0,98.0,0.0
Madhya Pradesh,BARWANI,486,98.0,87.0,0.11224489795918369
Madhya Pradesh,BETUL,486,98.0,97.0,0.010204081632653073
Madhya Pradesh,BHIND,486,98.0,94.0,0.04081632653061229
Madhya Pradesh,BHOPAL,486,98.0,98.0,0.0
Madhya Pradesh,CHHATARPUR,486,98.0,92.0,0.061224489795918324
Madhya Pradesh,CHHINDWARA,486,98.0,87.0,0.11224489795918369
Madhya Pradesh,DAMOH,486,98.0,98.0,0.0
Madhya Pradesh,DATIA,486,98.0,98.0,0.0
Madhya Pradesh,DEWAS,486,98.0,90.0,0.08163265306122447
Madhya Pradesh,DHAR,486,98.0,98.0,0.0
Madhya Pradesh,DINDORI,486,98.0,98.0,0.0
Madhya Pradesh,GUNA,486,98.0,98.0,0.0
Madhya Pradesh,GWALIOR,486,98.0,98.0,0.0
Madhya Pradesh,HARDA,486,98.0,97.0,0.010204081632653073
Madhya Pradesh,INDORE,486,98.0,98.0,0.0
Madhya Pradesh,JABALPUR,486,98.0,86.0,0.12244897959183676
Madhya Pradesh,JHABUA,486,98.0,98.0,0.0
Madhya Pradesh,KATNI,486,98.0,96.0,0.020408163265306145
Madhya Pradesh,Khandwa,486,98.0,93.0,0.05102040816326525
Madhya Pradesh,Khargone,486,98.0,98.0,0.0
Madhya Pradesh,MANDLA,486,98.0,98.0,0.0
Madhya Pradesh,MANDSAUR,486,98.0,97.0,0.010204081632653073
Madhya Pradesh,NARSIMHAPUR,486,98.0,98.0,0.0
Madhya Pradesh,NEEMUCH,486,98.0,98.0,0.0
Madhya Pradesh,PANNA,486,98.0,98.0,0.0
Madhya Pradesh,RAJGARH,486,98.0,98.0,0.0
Madhya Pradesh,RATLAM,486,98.0,98.0,0.0
